stop_id,stop_name,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,wheelchair_boarding,platform_code
U4407Z2,"Zákolany,Rozcestí Blevice",50.19843,14.24111,"3","https://pid.cz/zastavkova-tabla?stop=Zákolany,Rozcestí Blevice",0,,2,B
U4408Z1,"Koleč,U Trafiky",50.19815,14.23085,"3","https://pid.cz/zastavkova-tabla?stop=Koleč,U Trafiky",0,,2,A
U4408Z2,"Koleč,U Trafiky",50.19790,14.23077,"3","https://pid.cz/zastavkova-tabla?stop=Koleč,U Trafiky",0,,2,B
U4409Z1,"Koleč,Zámek",50.19813,14.22271,"3","https://pid.cz/zastavkova-tabla?stop=Koleč,Zámek",0,,2,A
U4409Z2,"Koleč,Zámek",50.19793,14.22256,"3","https://pid.cz/zastavkova-tabla?stop=Koleč,Zámek",0,,2,B
U4410Z1,"Zákolany,Trněný Újezd",50.19909,14.26023,"3","https://pid.cz/zastavkova-tabla?stop=Zákolany,Trněný Újezd",0,,2,A
U4410Z2,"Zákolany,Trněný Újezd",50.19888,14.25995,"3","https://pid.cz/zastavkova-tabla?stop=Zákolany,Trněný Újezd",0,,2,B
U4411Z1,"Kladno,Poldi",50.15031,14.11776,"3","https://pid.cz/zastavkova-tabla?stop=Kladno,Poldi",0,,2,A
U4411Z2,"Kladno,Poldi",50.15058,14.11745,"3","https://pid.cz/zastavkova-tabla?stop=Kladno,Poldi",0,,2,B
U4412Z1,"Kladno,Průmyslová",50.15591,14.11640,"3","https://pid.cz/zastavkova-tabla?stop=Kladno,Průmyslová",0,,2,A
U4412Z2,"Kladno,Průmyslová",50.15696,14.11587,"3","https://pid.cz/zastavkova-tabla?stop=Kladno,Průmyslová",0,,2,B
U4413Z1,"Kladno,Hnidousy",50.17023,14.11260,"3","https://pid.cz/zastavkova-tabla?stop=Kladno,Hnidousy",0,,2,A
U4413Z2,"Kladno,Hnidousy",50.17035,14.11233,"3","https://pid.cz/zastavkova-tabla?stop=Kladno,Hnidousy",0,,2,B
U4413Z3,"Kladno,Hnidousy",50.17007,14.11235,"3","https://pid.cz/zastavkova-tabla?stop=Kladno,Hnidousy",0,,2,C
U4414Z1,"Kladno,Velvarská",50.17264,14.12199,"3","https://pid.cz/zastavkova-tabla?stop=Kladno,Velvarská",0,,2,A
U4414Z2,"Kladno,Velvarská",50.17268,14.12143,"3","https://pid.cz/zastavkova-tabla?stop=Kladno,Velvarská",0,,2,B
U4415Z1,"Cvrčovice,Čabárna",50.18005,14.13910,"4","https://pid.cz/zastavkova-tabla?stop=Cvrčovice,Čabárna",0,,2,A
U4415Z2,"Cvrčovice,Čabárna",50.18024,14.13905,"4","https://pid.cz/zastavkova-tabla?stop=Cvrčovice,Čabárna",0,,2,B
U4416Z1,"Brandýsek,Olšany",50.18718,14.15414,"4","https://pid.cz/zastavkova-tabla?stop=Brandýsek,Olšany",0,,2,A
U4416Z2,"Brandýsek,Olšany",50.18725,14.15366,"4","https://pid.cz/zastavkova-tabla?stop=Brandýsek,Olšany",0,,2,B
U4417Z1,"Brandýsek",50.18882,14.16090,"4","https://pid.cz/zastavkova-tabla?stop=Brandýsek",0,,2,A
U4417Z2,"Brandýsek",50.18900,14.16076,"4","https://pid.cz/zastavkova-tabla?stop=Brandýsek",0,,2,B
U4418Z1,"Brandýsek,U Kina",50.18822,14.16265,"4","https://pid.cz/zastavkova-tabla?stop=Brandýsek,U Kina",0,,2,A
U4418Z2,"Brandýsek,U Kina",50.18880,14.16266,"4","https://pid.cz/zastavkova-tabla?stop=Brandýsek,U Kina",0,,2,B
U4419Z1,"Cvrčovice,U Taušů",50.18217,14.15516,"4","https://pid.cz/zastavkova-tabla?stop=Cvrčovice,U Taušů",0,,2,A
U4419Z2,"Cvrčovice,U Taušů",50.18189,14.15525,"4","https://pid.cz/zastavkova-tabla?stop=Cvrčovice,U Taušů",0,,2,B
U4420Z1,"Cvrčovice,ObÚ",50.17913,14.15666,"4","https://pid.cz/zastavkova-tabla?stop=Cvrčovice,ObÚ",0,,2,A
U4420Z2,"Cvrčovice,ObÚ",50.17933,14.15692,"4","https://pid.cz/zastavkova-tabla?stop=Cvrčovice,ObÚ",0,,2,B
U4421Z1,"Třebusice",50.20056,14.17964,"4","https://pid.cz/zastavkova-tabla?stop=Třebusice",0,,2,A
U4421Z2,"Třebusice",50.20074,14.17950,"4","https://pid.cz/zastavkova-tabla?stop=Třebusice",0,,2,B
U4422Z1,"Blevice",50.20998,14.23651,"3","https://pid.cz/zastavkova-tabla?stop=Blevice",0,,2,A
U4422Z2,"Blevice",50.21017,14.23648,"3","https://pid.cz/zastavkova-tabla?stop=Blevice",0,,2,B
U4423Z1,"Slatina,U Cihelny",50.22734,14.23562,"3","https://pid.cz/zastavkova-tabla?stop=Slatina,U Cihelny",0,,2,A
U4423Z2,"Slatina,U Cihelny",50.22713,14.23594,"3","https://pid.cz/zastavkova-tabla?stop=Slatina,U Cihelny",0,,2,B
U4424Z1,"Slatina",50.22441,14.22171,"3","https://pid.cz/zastavkova-tabla?stop=Slatina",0,,2,A
U4425Z1,"Mělník,Koupaliště",50.36005,14.48073,"4","https://pid.cz/zastavkova-tabla?stop=Mělník,Koupaliště",0,,2,A
U4425Z2,"Mělník,Koupaliště",50.36060,14.47785,"4","https://pid.cz/zastavkova-tabla?stop=Mělník,Koupaliště",0,,2,B
U4426Z1,"Všestary,Strančická",49.95483,14.68351,"1,2","https://pid.cz/zastavkova-tabla?stop=Všestary,Strančická",0,,2,A
U4426Z2,"Všestary,Strančická",49.95489,14.68342,"1,2","https://pid.cz/zastavkova-tabla?stop=Všestary,Strančická",0,,2,B
U4427Z1,"Zeleneč,Mstětice",50.14201,14.69282,"1","https://pid.cz/zastavkova-tabla?stop=Zeleneč,Mstětice",0,,2,A
U4429Z1,"Horní Beřkovice,žel.st.",50.35668,14.35375,"5","https://pid.cz/zastavkova-tabla?stop=Horní Beřkovice,žel.st.",0,,2,A
U4429Z2,"Horní Beřkovice,žel.st.",50.35675,14.35416,"5","https://pid.cz/zastavkova-tabla?stop=Horní Beřkovice,žel.st.",0,,2,B
U4429Z351,"Horní Beřkovice",50.35719,14.35521,"5","https://pid.cz/zastavkova-tabla?stop=Horní Beřkovice (vlak)",0,U4429S1,2,
U4429Z352,"Horní Beřkovice",50.35719,14.35521,"5","https://pid.cz/zastavkova-tabla?stop=Horní Beřkovice (vlak)",0,U4429S1,2,
U4430Z351,"Kostomlaty pod Řípem",50.38037,14.33035,"6","https://pid.cz/zastavkova-tabla?stop=Kostomlaty pod Řípem",0,U4430S1,2,
U4430Z352,"Kostomlaty pod Řípem",50.38037,14.33035,"6","https://pid.cz/zastavkova-tabla?stop=Kostomlaty pod Řípem",0,U4430S1,2,
U4432Z351,"Ctiněves",50.37837,14.30642,"5","https://pid.cz/zastavkova-tabla?stop=Ctiněves",0,U4432S1,2,
U4432Z352,"Ctiněves",50.37837,14.30642,"5","https://pid.cz/zastavkova-tabla?stop=Ctiněves",0,U4432S1,2,
U4433Z301,"Straškov",50.36180,14.24220,"5","https://pid.cz/zastavkova-tabla?stop=Straškov",0,U4433S1,2,
U4433Z302,"Straškov",50.36181,14.24229,"5","https://pid.cz/zastavkova-tabla?stop=Straškov",0,U4433S1,2,
U4434Z301,"Bříza obec",50.36357,14.21856,"5","https://pid.cz/zastavkova-tabla?stop=Bříza obec",0,U4434S1,2,
U4434Z302,"Bříza obec",50.36357,14.21856,"5","https://pid.cz/zastavkova-tabla?stop=Bříza obec",0,U4434S1,2,
U4435Z1P,"Sovákova",50.12336,14.58085,"P","https://pid.cz/zastavkova-tabla?stop=Sovákova",0,,0,A
U4435Z1,"Sovákova",50.12336,14.58085,"B","https://pid.cz/zastavkova-tabla?stop=Sovákova",0,,0,A
U4435Z2P,"Sovákova",50.12298,14.58241,"P","https://pid.cz/zastavkova-tabla?stop=Sovákova",0,,0,B
U4436Z1,"Světice,škola",49.97224,14.66512,"1","https://pid.cz/zastavkova-tabla?stop=Světice,škola",0,,2,A
U4437Z1,"Jesenice,Zdiměřice,Sportovní areál",49.98773,14.52156,"1","https://pid.cz/zastavkova-tabla?stop=Jesenice,Zdiměřice,Sportovní areál",0,,2,A
U4437Z2,"Jesenice,Zdiměřice,Sportovní areál",49.98799,14.52163,"1","https://pid.cz/zastavkova-tabla?stop=Jesenice,Zdiměřice,Sportovní areál",0,,2,B
U4440Z1,"Cítov,Daminěves",50.36020,14.38589,"5","https://pid.cz/zastavkova-tabla?stop=Cítov,Daminěves",0,,2,A
U4440Z2,"Cítov,Daminěves",50.36028,14.38620,"5","https://pid.cz/zastavkova-tabla?stop=Cítov,Daminěves",0,,2,B
U4441Z1,"Cítov",50.37167,14.39923,"5","https://pid.cz/zastavkova-tabla?stop=Cítov",0,,2,A
U4441Z2,"Cítov",50.37156,14.39919,"5","https://pid.cz/zastavkova-tabla?stop=Cítov",0,,2,B
U4442Z1,"Benešov,U Mlékárny",49.78128,14.68012,"5","https://pid.cz/zastavkova-tabla?stop=Benešov,U Mlékárny",0,,2,A
U4442Z2,"Benešov,U Mlékárny",49.78117,14.68030,"5","https://pid.cz/zastavkova-tabla?stop=Benešov,U Mlékárny",0,,2,B
U4443Z1,"Benešov,Konopiště",49.78252,14.65744,"5","https://pid.cz/zastavkova-tabla?stop=Benešov,Konopiště",0,,2,A
U4443Z2,"Benešov,Konopiště",49.78236,14.65731,"5","https://pid.cz/zastavkova-tabla?stop=Benešov,Konopiště",0,,2,B
U4444Z1,"Václavice,Vatěkov,Rozc.",49.78071,14.64347,"5","https://pid.cz/zastavkova-tabla?stop=Václavice,Vatěkov,Rozc.",0,,2,A
U4444Z2,"Václavice,Vatěkov,Rozc.",49.78053,14.64334,"5","https://pid.cz/zastavkova-tabla?stop=Václavice,Vatěkov,Rozc.",0,,2,B
U4445Z1,"Václavice,Vatěkov",49.77965,14.63473,"5","https://pid.cz/zastavkova-tabla?stop=Václavice,Vatěkov",0,,2,A
U4445Z2,"Václavice,Vatěkov",49.77946,14.63467,"5","https://pid.cz/zastavkova-tabla?stop=Václavice,Vatěkov",0,,2,B
U4446Z1,"Václavice,Vatěkov,Pod Chlumem",49.77858,14.62128,"5","https://pid.cz/zastavkova-tabla?stop=Václavice,Vatěkov,Pod Chlumem",0,,2,A
U4446Z2,"Václavice,Vatěkov,Pod Chlumem",49.77837,14.62099,"5","https://pid.cz/zastavkova-tabla?stop=Václavice,Vatěkov,Pod Chlumem",0,,2,B
U4447Z1,"Neveklov,Přibyšice",49.77139,14.59933,"6","https://pid.cz/zastavkova-tabla?stop=Neveklov,Přibyšice",0,,2,A
U4447Z2,"Neveklov,Přibyšice",49.77124,14.59950,"6","https://pid.cz/zastavkova-tabla?stop=Neveklov,Přibyšice",0,,2,B
U4448Z1,"Neveklov,Rozc.Černíkovice",49.76806,14.58258,"6","https://pid.cz/zastavkova-tabla?stop=Neveklov,Rozc.Černíkovice",0,,2,A
U4448Z2,"Neveklov,Rozc.Černíkovice",49.76796,14.58282,"6","https://pid.cz/zastavkova-tabla?stop=Neveklov,Rozc.Černíkovice",0,,2,B
U4449Z1,"Neveklov,Neštětice,Rozc.",49.76511,14.57541,"6","https://pid.cz/zastavkova-tabla?stop=Neveklov,Neštětice,Rozc.",0,,2,A
U4449Z2,"Neveklov,Neštětice,Rozc.",49.76501,14.57575,"6","https://pid.cz/zastavkova-tabla?stop=Neveklov,Neštětice,Rozc.",0,,2,B
U4450Z1,"Neveklov,Chvojínek,Rozc.",49.76308,14.56295,"6","https://pid.cz/zastavkova-tabla?stop=Neveklov,Chvojínek,Rozc.",0,,2,A
U4450Z2,"Neveklov,Chvojínek,Rozc.",49.76289,14.56314,"6","https://pid.cz/zastavkova-tabla?stop=Neveklov,Chvojínek,Rozc.",0,,2,B
U4451Z1,"Stranný,Břevnice",49.75333,14.51274,"6","https://pid.cz/zastavkova-tabla?stop=Stranný,Břevnice",0,,2,A
U4451Z2,"Stranný,Břevnice",49.75318,14.51287,"6","https://pid.cz/zastavkova-tabla?stop=Stranný,Břevnice",0,,2,B
U4452Z1,"Stranný,Rozc.",49.75099,14.50245,"6","https://pid.cz/zastavkova-tabla?stop=Stranný,Rozc.",0,,2,A
U4452Z2,"Stranný,Rozc.",49.75085,14.50262,"6","https://pid.cz/zastavkova-tabla?stop=Stranný,Rozc.",0,,2,B
U4453Z1,"Stranný",49.75312,14.49570,"6","https://pid.cz/zastavkova-tabla?stop=Stranný",0,,2,A
U4453Z2,"Stranný",49.75310,14.49541,"6","https://pid.cz/zastavkova-tabla?stop=Stranný",0,,2,B
U4454Z1,"Neveklov,Rozc.Nouze",49.76122,14.48825,"6","https://pid.cz/zastavkova-tabla?stop=Neveklov,Rozc.Nouze",0,,2,A
U4454Z2,"Neveklov,Rozc.Nouze",49.76103,14.48819,"6","https://pid.cz/zastavkova-tabla?stop=Neveklov,Rozc.Nouze",0,,2,B
U4455Z1,"Neveklov,Bělice,Rozc.",49.76292,14.47726,"6","https://pid.cz/zastavkova-tabla?stop=Neveklov,Bělice,Rozc.",0,,2,A
U4455Z2,"Neveklov,Bělice,Rozc.",49.76276,14.47719,"6","https://pid.cz/zastavkova-tabla?stop=Neveklov,Bělice,Rozc.",0,,2,B
U4456Z1,"Neveklov,Bělice",49.76625,14.47353,"6","https://pid.cz/zastavkova-tabla?stop=Neveklov,Bělice",0,,2,A
U4456Z2,"Neveklov,Bělice",49.76618,14.47194,"6","https://pid.cz/zastavkova-tabla?stop=Neveklov,Bělice",0,,2,B
U4457Z1,"Neveklov,Blažim,Rozc.Chlum",49.76184,14.46002,"6","https://pid.cz/zastavkova-tabla?stop=Neveklov,Blažim,Rozc.Chlum",0,,2,A
U4457Z2,"Neveklov,Blažim,Rozc.Chlum",49.76164,14.46015,"6","https://pid.cz/zastavkova-tabla?stop=Neveklov,Blažim,Rozc.Chlum",0,,2,B
U4458Z1,"Neveklov,Blažim",49.76209,14.45361,"6","https://pid.cz/zastavkova-tabla?stop=Neveklov,Blažim",0,,2,A
U4458Z2,"Neveklov,Blažim",49.76199,14.45337,"6","https://pid.cz/zastavkova-tabla?stop=Neveklov,Blažim",0,,2,B
U4459Z2,"Neveklov,Nebřich",49.76965,14.42822,"6","https://pid.cz/zastavkova-tabla?stop=Neveklov,Nebřich",0,,2,B
U4460Z1,"Neveklov,Kelce",49.77332,14.46817,"6","https://pid.cz/zastavkova-tabla?stop=Neveklov,Kelce",0,,2,A
U4460Z2,"Neveklov,Kelce",49.77319,14.46796,"6","https://pid.cz/zastavkova-tabla?stop=Neveklov,Kelce",0,,2,B
U4461Z1,"Rabyně,Měřín,Zotavovna",49.79062,14.41866,"5,6","https://pid.cz/zastavkova-tabla?stop=Rabyně,Měřín,Zotavovna",0,,2,A
